Time,Label,Name,SourceId,TotalDemand,Lighting,HVAC,ICT & Appliances,Lab,PV generation,Unit
2018-02-21 09:00:00,MET,Metaforum,10,179024.7344,91302.614544,48336.678288,39385.441567999995,0.0,45757.919592000006,W
2018-02-21 09:00:00,MAT,Matrix,12,31251.5625,15938.296875,8437.921875,6875.34375,0.0,12479.432616000004,W
2018-02-21 09:00:00,HEL,Helix,16,517466.8438,105733.4219,58716.047825999995,47842.70563599999,305174.668438,20799.054360000002,W
2018-02-21 09:00:00,FLX,Flux,17,188169.9688,95966.68408800001,50805.891576,41397.393136,0.0,8319.621744000002,W
2018-02-21 09:00:00,GMZ,Gemini-Zuid,21,135792.75,69254.3025,36664.0425,29874.405,0.0,12479.432616000004,W
2018-02-21 09:00:00,GMN,Gemini-Noord,22,14031.8779,7156.257729,3788.6070330000002,3087.013138,0.0,12479.432616000004,W
2018-02-21 09:00:00,LAP,Laplace,23,81794.9922,41715.446022,22084.647893999998,17994.898284,0.0,18719.148924000005,W
2018-02-21 10:00:00,AUD,Auditorium,3,183181.6562,93422.644662,49459.047174,40299.964364,0.0,23146.099704000004,W
2018-02-21 10:00:00,VRT,Vertigo,11,117402.1953,59875.11960300001,31698.592731000004,25828.482966000003,0.0,23146.099704000004,W
2018-02-21 10:00:00,MAT,Matrix,12,41676.6484,21255.090684,11252.695068,9168.862648,0.0,23146.099704000004,W
2018-02-21 10:00:00,HEL,Helix,16,591444.4375,142722.21875,78689.998125,64117.77625,305914.444375,38576.83284,W
2018-02-21 10:00:00,FLX,Flux,17,206321.8594,105224.148294,55706.902038,45390.809067999995,0.0,15430.733136000003,W
2018-02-21 10:00:00,GMZ,Gemini-Zuid,21,160387.8594,81797.80829399999,43304.722038,35285.329068,0.0,23146.099704000004,W
2018-02-21 10:00:00,GMN,Gemini-Noord,22,16210.9297,8267.574147000001,4376.951019,3566.4045340000002,0.0,23146.099704000004,W
2018-02-21 10:00:00,LAP,Laplace,23,109667.9609,55930.660059,29610.349443000003,24126.951398,0.0,34719.149556000004,W
2018-02-21 10:00:00,MET,Metaforum,10,195375.2969,99641.401419,52751.330163,42982.565318,0.0,84869.032248,W
2018-02-21 11:00:00,AUD,Auditorium,3,192049.7656,97945.38045600001,51853.43671200001,42250.948432000005,0.0,29837.493504000005,W
2018-02-21 11:00:00,MET,Metaforum,10,196622.375,100277.41125,53088.04125,43256.9225,0.0,109404.142848,W
2018-02-21 11:00:00,VRT,Vertigo,11,114806.4922,58551.311021999994,30997.752894,25257.428283999998,0.0,29837.493504000005,W
2018-02-21 11:00:00,MAT,Matrix,12,35662.168,18187.70568,9628.78536,7845.67696,0.0,29837.493504000005,W
2018-02-21 11:00:00,HEL,Helix,16,608139.5625,151069.78125,83197.68187500001,67790.70375,306081.395625,49729.15584000001,W
2018-02-21 11:00:00,FLX,Flux,17,213665.75,108969.5325,57689.7525,47006.465000000004,0.0,19891.662336,W
2018-02-21 11:00:00,GMZ,Gemini-Zuid,21,164891.1875,84094.505625,44520.620625,36276.06125,0.0,29837.493504000005,W
2018-02-21 11:00:00,GMN,Gemini-Noord,22,16177.0059,8250.273009,4367.791593,3558.941298,0.0,29837.493504000005,W
2018-02-21 11:00:00,LAP,Laplace,23,103767.8672,52921.612272,28017.324144,22828.930784,0.0,44756.240256000005,W
2018-02-21 12:00:00,AUD,Auditorium,3,197176.625,100560.07875,53237.68875,43378.8575,0.0,31845.248064000007,W
2018-02-21 12:00:00,MET,Metaforum,10,203550.5781,103810.794831,54958.65608700001,44781.127182000004,0.0,116765.90956800002,W
2018-02-21 12:00:00,VRT,Vertigo,11,121568.0,61999.68,32823.36,26744.96,0.0,31845.248064000007,W
2018-02-21 12:00:00,MAT,Matrix,12,43777.5781,22326.564831,11819.946087,9631.067182,0.0,31845.248064000007,W
2018-02-21 12:00:00,HEL,Helix,16,602682.375,148341.1875,81724.24125,66590.1225,306026.82375,53075.413440000004,W
2018-02-21 12:00:00,FLX,Flux,17,204936.2188,104517.471588,55332.779076000006,45085.968136,0.0,21230.165376,W
2018-02-21 12:00:00,GMZ,Gemini-Zuid,21,166536.6406,84933.68670600001,44964.892962000005,36638.060932,0.0,31845.248064000007,W
2018-02-21 12:00:00,GMN,Gemini-Noord,22,16007.0859,8163.613809,4321.913193,3521.558898,0.0,31845.248064000007,W
2018-02-21 12:00:00,LAP,Laplace,23,117163.3125,59753.289375,31634.094375,25775.92875,0.0,47767.87209600001,W
2018-02-21 13:00:00,AUD,Auditorium,3,185398.6875,94553.330625,50057.645625000005,40787.71125,0.0,28859.049576000005,W
2018-02-21 13:00:00,MET,Metaforum,10,195652.4219,99782.73516899999,52826.153913,43043.532818,0.0,105816.51511200001,W
2018-02-21 13:00:00,MAT,Matrix,12,30629.3047,15620.945397000001,8269.912269,6738.447034,0.0,28859.049576000005,W
2018-02-21 13:00:00,GMZ,Gemini-Zuid,21,160214.6562,81709.474662,43257.957174,35247.224364,0.0,28859.049576000005,W
2018-02-21 13:00:00,VRT,Vertigo,11,125875.1719,64196.337669,33986.296413000004,27692.537818,0.0,28859.049576000005,W
2018-02-21 13:00:00,HEL,Helix,16,584263.0625,139131.53125,76751.02687500001,62537.87375,305842.630625,48098.415960000006,W
2018-02-21 13:00:00,FLX,Flux,17,192188.3281,98016.04733100001,51890.84858700001,42281.432182000004,0.0,19239.366384000004,W
2018-02-21 13:00:00,GMN,Gemini-Noord,22,16230.6279,8277.620229,4382.269533000001,3570.7381379999997,0.0,28859.049576000005,W
2018-02-21 13:00:00,LAP,Laplace,23,141515.3906,72172.84920600001,38209.15546200001,31133.385932000005,0.0,43288.57436400001,W
2018-02-21 14:00:00,AUD,Auditorium,3,162674.1875,82963.835625,43922.030625,35788.32125,0.0,26153.963640000005,W
2018-02-21 14:00:00,MET,Metaforum,10,206183.2969,105153.48141899999,55669.490163,45360.325317999996,0.0,95897.86668,W
2018-02-21 14:00:00,VRT,Vertigo,11,121313.1406,61869.701706,32754.547962,26688.890932,0.0,26153.963640000005,W
2018-02-21 14:00:00,MAT,Matrix,12,29595.168,15093.53568,7990.695360000001,6510.93696,0.0,26153.963640000005,W
2018-02-21 14:00:00,HEL,Helix,16,589641.125,141820.5625,78203.10375000001,63721.0475,305896.41125,43589.9394,W
2018-02-21 14:00:00,FLX,Flux,17,204520.5312,104305.470912,55220.543424,44994.516864,0.0,17435.97576,W
2018-02-21 14:00:00,GMZ,Gemini-Zuid,21,158396.0,80781.96,42766.920000000006,34847.12,0.0,26153.963640000005,W
2018-02-21 14:00:00,GMN,Gemini-Noord,22,16127.0273,8224.783923,4354.297371000001,3547.946006,0.0,26153.963640000005,W
2018-02-21 14:00:00,LAP,Laplace,23,107770.9062,54963.162162,29098.144674000003,23709.599363999998,0.0,39230.94546,W
2018-02-21 15:00:00,AUD,Auditorium,3,192742.5781,98298.714831,52040.49608700001,42403.367182,0.0,20259.077832000006,W
2018-02-21 15:00:00,MET,Metaforum,10,204104.8281,104093.462331,55108.30358700001,44903.062182,0.0,74283.28538400002,W
2018-02-21 15:00:00,HEL,Helix,16,592581.8125,143290.90625,78997.08937500001,64367.99875,305925.818125,33765.129720000004,W
2018-02-21 15:00:00,FLX,Flux,17,202857.75,103457.4525,54771.592500000006,44628.705,0.0,13506.051888000002,W
2018-02-21 15:00:00,GMZ,Gemini-Zuid,21,160301.25,81753.6375,43281.3375,35266.275,0.0,20259.077832000006,W
2018-02-21 15:00:00,GMN,Gemini-Noord,22,16892.377,8615.11227,4560.941790000001,3716.32294,0.0,20259.077832000006,W
2018-02-21 15:00:00,LAP,Laplace,23,108672.6719,55423.062669,29341.621413,23907.987818,0.0,30388.616748000008,W
2018-02-21 15:00:00,VRT,Vertigo,11,121509.2812,61969.733412,32807.505924000005,26732.041864,0.0,20259.077832000006,W
2018-02-21 15:00:00,MAT,Matrix,12,22868.2578,11662.811478,6174.429606000001,5031.016716,0.0,20259.077832000006,W
2018-02-21 16:00:00,AUD,Auditorium,3,198562.2656,101266.75545600001,53611.81171200001,43683.698432000005,0.0,11123.525448000002,W
2018-02-21 16:00:00,MET,Metaforum,10,201887.8125,102962.784375,54509.709375000006,44415.31875,0.0,40786.259976,W
2018-02-21 16:00:00,VRT,Vertigo,11,117992.1719,60176.007669,31857.886413000004,25958.277818,0.0,11123.525448000002,W
2018-02-21 16:00:00,MAT,Matrix,12,33438.3047,17053.535397,9028.342269,7356.427034,0.0,11123.525448000002,W
2018-02-21 16:00:00,HEL,Helix,16,576588.375,135294.1875,74678.86125,60849.4425,305765.88375,18539.20908,W
2018-02-21 16:00:00,FLX,Flux,17,205074.7812,104588.138412,55370.190924,45116.451864,0.0,7415.683632000001,W
2018-02-21 16:00:00,GMZ,Gemini-Zuid,21,155278.3125,79191.939375,41925.144375,34161.22875,0.0,11123.525448000002,W
2018-02-21 16:00:00,GMN,Gemini-Noord,22,16411.418,8369.823180000001,4431.08286,3610.5119600000003,0.0,11123.525448000002,W
2018-02-21 16:00:00,LAP,Laplace,23,103476.9219,52773.230169,27938.768913000004,22764.922818,0.0,16685.288172,W
2018-02-21 17:00:00,AUD,Auditorium,3,172789.3594,88122.573294,46653.127038,38013.659068,0.0,2970.454032000001,W
2018-02-21 17:00:00,MET,Metaforum,10,190248.4219,97026.695169,51367.073913,41854.652817999995,0.0,10891.664784000002,W
2018-02-21 17:00:00,VRT,Vertigo,11,110354.3281,56280.707331,29795.668587,24277.952182,0.0,2970.454032000001,W
2018-02-21 17:00:00,MAT,Matrix,12,38939.332,19859.05932,10513.61964,8566.653040000001,0.0,2970.454032000001,W
2018-02-21 17:00:00,HEL,Helix,16,536678.625,115339.3125,63903.22875,52069.2975,305366.78625,4950.75672,W
2018-02-21 17:00:00,FLX,Flux,17,194128.2188,99005.391588,52414.619076,42708.208136,0.0,1980.3026880000004,W
2018-02-21 17:00:00,GMZ,Gemini-Zuid,21,138131.0156,70446.81795600001,37295.374212,30388.823432000005,0.0,2970.454032000001,W
2018-02-21 17:00:00,GMN,Gemini-Noord,22,15863.5508,8090.410908000001,4283.158716000001,3489.9811760000002,0.0,2970.454032000001,W
2018-02-21 17:00:00,LAP,Laplace,23,88179.5156,44971.552956,23808.469212,19399.493432,0.0,4455.681048000001,W
2018-02-21 18:00:00,AUD,Auditorium,3,169325.2656,86355.885456,45717.821712000004,37251.558432000005,0.0,8.343216000000002,W
2018-02-21 18:00:00,MET,Metaforum,10,162397.0625,82822.501875,43847.206875,35727.35375,0.0,30.591792000000005,W
2018-02-21 18:00:00,VRT,Vertigo,11,93571.8906,47721.664206,25264.410462,20585.815932,0.0,8.343216000000002,W
2018-02-21 18:00:00,MAT,Matrix,12,34213.9141,17449.096191,9237.756807000002,7527.061102000001,0.0,8.343216000000002,W
2018-02-21 18:00:00,HEL,Helix,16,495181.8125,94590.90625,52699.089375,42939.99875,304951.818125,13.905360000000002,W
2018-02-21 18:00:00,FLX,Flux,17,199532.2188,101761.431588,53873.699076000004,43897.088136,0.0,5.562144000000001,W
2018-02-21 18:00:00,GMZ,Gemini-Zuid,21,112496.6719,57373.302669000004,30374.101413000004,24749.267818,0.0,8.343216000000002,W
2018-02-21 18:00:00,GMN,Gemini-Noord,22,12946.6602,6602.796702000001,3495.5982540000005,2848.265244,0.0,8.343216000000002,W
2018-02-21 18:00:00,LAP,Laplace,23,80863.0859,41240.173809,21833.033193000003,17789.878898000003,0.0,12.514824000000003,W
2018-02-21 19:00:00,AUD,Auditorium,3,159902.9062,81550.482162,43173.784674,35178.639364,0.0,0.0,W
2018-02-21 19:00:00,MET,Metaforum,10,158655.8281,80914.47233100001,42837.073587000006,34904.282182,0.0,0.0,W
2018-02-21 19:00:00,VRT,Vertigo,11,65931.9688,33625.304088000004,17801.631576000003,14505.033136,0.0,0.0,W
2018-02-21 19:00:00,MAT,Matrix,12,26031.332,13275.97932,7028.45964,5726.89304,0.0,0.0,W
2018-02-21 19:00:00,HEL,Helix,16,417081.75,55540.87500000001,31612.072500000002,25757.985,304170.8175,0.0,W
2018-02-21 19:00:00,FLX,Flux,17,170295.2031,86850.55358100001,45979.704837000005,37464.944682,0.0,0.0,W
2018-02-21 19:00:00,GMN,Gemini-Noord,22,11093.2266,5657.545566,2995.171182,2440.509852,0.0,0.0,W
2018-02-21 19:00:00,LAP,Laplace,23,73782.3906,37629.019206,19921.245462000003,16232.125931999999,0.0,0.0,W
2018-02-21 19:00:00,GMZ,Gemini-Zuid,21,70234.6406,35819.666706,18963.352962,15451.620932,0.0,0.0,W
2018-02-21 20:00:00,AUD,Auditorium,3,173759.3125,88617.249375,46915.014375000006,38227.04875,0.0,0.0,W
2018-02-21 20:00:00,MET,Metaforum,10,153251.8281,78158.432331,41377.993587000004,33715.402182000005,0.0,0.0,W
2018-02-21 20:00:00,VRT,Vertigo,11,56627.5312,28880.040912,15289.433424,12458.056864,0.0,0.0,W
2018-02-21 20:00:00,MAT,Matrix,12,28591.1484,14581.485684,7719.610068,6290.052648,0.0,0.0,W
2018-02-21 20:00:00,FLX,Flux,17,129141.6875,65862.260625,34868.255625000005,28411.17125,0.0,0.0,W
2018-02-21 20:00:00,GMZ,Gemini-Zuid,21,50575.8711,25793.694261,13655.485197,11126.691642,0.0,0.0,W
2018-02-21 20:00:00,LAP,Laplace,23,88846.2031,45311.563581,23988.474837,19546.164682,0.0,0.0,W
2018-02-21 20:00:00,HEL,Helix,16,384319.875,39159.9375,22766.366250000003,18550.3725,303843.19875,0.0,W
2018-02-21 20:00:00,GMN,Gemini-Noord,22,11080.1309,5650.8667590000005,2991.6353430000004,2437.628798,0.0,0.0,W
2018-02-21 21:00:00,HEL,Helix,16,372452.5,33226.25,19562.175000000003,15939.55,303724.525,0.0,W
2018-02-21 21:00:00,GMN,Gemini-Noord,22,10979.7568,5599.675968,2964.534336,2415.546496,0.0,0.0,W
2018-02-21 21:00:00,AUD,Auditorium,3,166415.4062,84871.857162,44932.159674,36611.389364,0.0,0.0,W
2018-02-21 21:00:00,MET,Metaforum,10,145353.6719,74130.37266899999,39245.491412999996,31977.807817999997,0.0,0.0,W
2018-02-21 21:00:00,VRT,Vertigo,11,53149.0898,27106.035798,14350.254246000002,11692.799756,0.0,0.0,W
2018-02-21 21:00:00,MAT,Matrix,12,28671.875,14622.65625,7741.406250000001,6307.8125,0.0,0.0,W
2018-02-21 21:00:00,FLX,Flux,17,126508.9688,64519.574088,34157.421576,27831.973136,0.0,0.0,W
2018-02-21 21:00:00,GMZ,Gemini-Zuid,21,22776.4609,11615.995058999999,6149.644443,5010.821398,0.0,0.0,W
2018-02-21 21:00:00,LAP,Laplace,23,68260.6328,34812.922728000005,18430.370856,15017.339216000002,0.0,0.0,W
2018-02-21 22:00:00,MET,Metaforum,10,139395.4219,71091.665169,37636.763913,30666.992818,0.0,0.0,W
2018-02-21 22:00:00,MAT,Matrix,12,26968.3516,13753.859316000002,7281.454932000001,5933.037352,0.0,0.0,W
2018-02-21 22:00:00,HEL,Helix,16,364383.0,29191.5,17383.41,14164.26,303643.83,0.0,W
2018-02-21 22:00:00,FLX,Flux,17,120273.5859,61339.528809,32473.868193000002,26460.188898,0.0,0.0,W
2018-02-21 22:00:00,GMN,Gemini-Noord,22,11023.6504,5622.061704000001,2976.3856080000005,2425.203088,0.0,0.0,W
2018-02-21 22:00:00,LAP,Laplace,23,80219.6172,40912.004772,21659.296644,17648.315784,0.0,0.0,W
2018-02-21 22:00:00,AUD,Auditorium,3,156715.9375,79925.128125,42313.303125000006,34477.50625,0.0,0.0,W
2018-02-21 22:00:00,VRT,Vertigo,11,34569.3594,17630.373294,9333.727038,7605.259068,0.0,0.0,W
2018-02-21 22:00:00,GMZ,Gemini-Zuid,21,14462.6201,7375.936251,3904.907427,3181.776422,0.0,0.0,W
2018-02-21 23:00:00,AUD,Auditorium,3,45310.4414,23108.325114000003,12233.819178000002,9968.297108,0.0,0.0,W
2018-02-21 23:00:00,MET,Metaforum,10,127340.3516,64943.579315999996,34381.894932,28014.877352,0.0,0.0,W
2018-02-21 23:00:00,VRT,Vertigo,11,31988.5742,16314.172842,8636.915034,7037.4863239999995,0.0,0.0,W
2018-02-21 23:00:00,MAT,Matrix,12,24271.4863,12378.458013000001,6553.301301,5339.726986000001,0.0,0.0,W
2018-02-21 23:00:00,HEL,Helix,16,340750.6875,17375.34375,11002.685625,8965.15125,303407.506875,0.0,W
2018-02-21 23:00:00,FLX,Flux,17,114453.8984,58371.488184,30902.552568000003,25179.857648,0.0,0.0,W
2018-02-21 23:00:00,GMZ,Gemini-Zuid,21,9093.2646,4637.564946,2455.181442,2000.5182120000002,0.0,0.0,W
2018-02-21 23:00:00,GMN,Gemini-Noord,22,10545.0332,5377.966932,2847.158964,2319.907304,0.0,0.0,W
2018-02-21 23:00:00,LAP,Laplace,23,72150.5391,36796.774940999996,19480.645557,15873.118601999999,0.0,0.0,W
2018-02-22 01:00:00,AUD,Auditorium,3,28405.6289,14486.870739,7669.519803,6249.238358,0.0,0.0,W
2018-02-22 01:00:00,MET,Metaforum,10,22170.2461,11306.825511000001,5985.966447000001,4877.4541420000005,0.0,0.0,W
2018-02-22 01:00:00,VRT,Vertigo,11,27960.7422,14259.978522000001,7549.400394,6151.363284,0.0,0.0,W
2018-02-22 01:00:00,MAT,Matrix,12,21550.9805,10991.000055,5818.764735000001,4741.21571,0.0,0.0,W
2018-02-22 01:00:00,HEL,Helix,16,312244.8125,3122.40625,3306.0993750000002,2693.85875,303122.448125,0.0,W
2018-02-22 01:00:00,FLX,Flux,17,74131.7656,37807.200456,20015.576712000002,16308.988432,0.0,0.0,W
2018-02-22 01:00:00,GMZ,Gemini-Zuid,21,7621.0215,3886.720965,2057.6758050000003,1676.62473,0.0,0.0,W
2018-02-22 01:00:00,GMN,Gemini-Noord,22,9970.9375,5085.178125,2692.1531250000003,2193.60625,0.0,0.0,W
2018-02-22 01:00:00,LAP,Laplace,23,60840.7852,31028.800452,16427.012004,13384.972744,0.0,0.0,W
2018-02-22 02:00:00,AUD,Auditorium,3,24110.1426,12296.172726,6509.738502,5304.231372,0.0,0.0,W
2018-02-22 02:00:00,MET,Metaforum,10,22308.8105,11377.493355,6023.378835,4907.93831,0.0,0.0,W
2018-02-22 02:00:00,VRT,Vertigo,11,29599.8828,15095.940228,7991.968356,6511.974216,0.0,0.0,W
2018-02-22 02:00:00,MAT,Matrix,12,24058.4238,12269.796138,6495.774426000001,5292.853236,0.0,0.0,W
2018-02-22 02:00:00,HEL,Helix,16,309075.0,1537.5,2450.25,1996.5,303090.75,0.0,W
2018-02-22 02:00:00,FLX,Flux,17,76348.7891,38937.882440999994,20614.173057,16796.733602,0.0,0.0,W
2018-02-22 02:00:00,GMZ,Gemini-Zuid,21,7101.4062,3621.7171620000004,1917.3796740000003,1562.3093640000002,0.0,0.0,W
2018-02-22 02:00:00,GMN,Gemini-Noord,22,9944.1123,5071.497273000001,2684.9103210000003,2187.704706,0.0,0.0,W
2018-02-22 02:00:00,LAP,Laplace,23,64919.0234,33108.701934,17528.136318,14282.185148,0.0,0.0,W
2018-02-22 03:00:00,MET,Metaforum,10,22308.8105,11377.493355,6023.378835,4907.93831,0.0,0.0,W
2018-02-22 03:00:00,HEL,Helix,16,307603.4688,801.7343999999866,2052.936575999993,1672.7631359999941,303076.034688,0.0,W
2018-02-22 03:00:00,FLX,Flux,17,75378.8359,38443.206309,20352.285693,16583.343898000003,0.0,0.0,W
2018-02-22 03:00:00,GMN,Gemini-Noord,22,9935.5488,5067.129888,2682.5981760000004,2185.820736,0.0,0.0,W
2018-02-22 03:00:00,LAP,Laplace,23,73461.5938,37465.412838000004,19834.630326000002,16161.550636,0.0,0.0,W
2018-02-22 03:00:00,AUD,Auditorium,3,34918.1367,17808.249717000002,9427.896909000001,7681.990074,0.0,0.0,W
2018-02-22 03:00:00,VRT,Vertigo,11,29779.4551,15187.522101,8040.452877000001,6551.480122,0.0,0.0,W
2018-02-22 03:00:00,MAT,Matrix,12,21554.7461,10992.920511,5819.781447,4742.044142,0.0,0.0,W
2018-02-22 03:00:00,GMZ,Gemini-Zuid,21,7101.4062,3621.7171620000004,1917.3796740000003,1562.3093640000002,0.0,0.0,W
2018-02-22 04:00:00,AUD,Auditorium,3,34641.0117,17666.915967,9353.073159000001,7621.0225740000005,0.0,0.0,W
2018-02-22 04:00:00,VRT,Vertigo,11,30105.5195,15353.814945,8128.490265,6623.21429,0.0,0.0,W
2018-02-22 04:00:00,MAT,Matrix,12,24259.3359,12372.261309,6550.020693,5337.053897999999,0.0,0.0,W
2018-02-22 04:00:00,HEL,Helix,16,308682.9375,1341.46875,2344.393125,1910.24625,303086.829375,0.0,W
2018-02-22 04:00:00,GMZ,Gemini-Zuid,21,7101.4062,3621.7171620000004,1917.3796740000003,1562.3093640000002,0.0,0.0,W
2018-02-22 04:00:00,GMN,Gemini-Noord,22,9978.791,5089.18341,2694.27357,2195.33402,0.0,0.0,W
2018-02-22 04:00:00,LAP,Laplace,23,77365.7578,39456.536478,20888.754606000002,17020.466716000003,0.0,0.0,W
2018-02-22 04:00:00,FLX,Flux,17,77595.8594,39573.888294000004,20950.882038000003,17071.089068,0.0,0.0,W
2018-02-22 04:00:00,MET,Metaforum,10,29791.2695,15193.547445,8043.6427650000005,6554.07929,0.0,0.0,W
2018-02-22 05:00:00,FLX,Flux,17,76487.3516,39008.549316,20651.584932,16827.217352,0.0,0.0,W
2018-02-22 05:00:00,AUD,Auditorium,3,27712.8086,14133.532386,7482.458322,6096.817892,0.0,0.0,W
2018-02-22 05:00:00,MET,Metaforum,10,22308.8105,11377.493355,6023.378835,4907.93831,0.0,0.0,W
2018-02-22 05:00:00,VRT,Vertigo,11,31001.3887,15810.708237,8370.374949000001,6820.305514,0.0,0.0,W
2018-02-22 05:00:00,MAT,Matrix,12,18670.9492,9522.184092,5041.156284,4107.608824,0.0,0.0,W
2018-02-22 05:00:00,HEL,Helix,16,306987.2188,493.60939999998664,1886.549075999993,1537.188135999994,303069.872188,0.0,W
2018-02-22 05:00:00,GMZ,Gemini-Zuid,21,7101.4062,3621.7171620000004,1917.3796740000003,1562.3093640000002,0.0,0.0,W
2018-02-22 05:00:00,GMN,Gemini-Noord,22,9945.2324,5072.068524,2685.2127480000004,2187.951128,0.0,0.0,W
2018-02-22 05:00:00,LAP,Laplace,23,63731.3281,32502.977331,17207.458587,14020.892182,0.0,0.0,W
2018-02-22 06:00:00,MET,Metaforum,10,27297.1152,13921.528752,7370.221104,6005.365344,0.0,0.0,W
2018-02-22 06:00:00,VRT,Vertigo,11,29264.168,14924.725680000001,7901.325360000001,6438.11696,0.0,0.0,W
2018-02-22 06:00:00,FLX,Flux,17,75933.0938,38725.877838,20501.935326000003,16705.280636,0.0,0.0,W
2018-02-22 06:00:00,AUD,Auditorium,3,33809.625,17242.90875,9128.598750000001,7438.1175,0.0,0.0,W
2018-02-22 06:00:00,MAT,Matrix,12,20820.8789,10618.648239,5621.637303,4580.593358,0.0,0.0,W
2018-02-22 06:00:00,HEL,Helix,16,308410.0312,1205.0156000000134,2270.708424000007,1850.206864000006,303084.100312,0.0,W
2018-02-22 06:00:00,GMZ,Gemini-Zuid,21,7101.4062,3621.7171620000004,1917.3796740000003,1562.3093640000002,0.0,0.0,W
2018-02-22 06:00:00,GMN,Gemini-Noord,22,9826.4453,5011.4871029999995,2653.140231,2161.817966,0.0,0.0,W
2018-02-22 06:00:00,LAP,Laplace,23,69882.1875,35639.915625,18868.190625000003,15374.08125,0.0,0.0,W
2018-02-22 07:00:00,AUD,Auditorium,3,50298.7461,25652.360511,13580.661447,11065.724142,0.0,85.31611200000002,W
2018-02-22 07:00:00,MET,Metaforum,10,114869.5938,58583.492838000006,31014.790326000002,25271.310636000002,0.0,312.82574400000004,W
2018-02-22 07:00:00,VRT,Vertigo,11,50489.207,25749.495570000003,13632.085890000002,11107.625540000001,0.0,85.31611200000002,W
2018-02-22 07:00:00,MAT,Matrix,12,26941.3008,13740.063408,7274.151216000001,5927.086176,0.0,85.31611200000002,W
2018-02-22 07:00:00,HEL,Helix,16,338919.875,16459.9375,10508.366250000001,8562.3725,303389.19875,142.19352,W
2018-02-22 07:00:00,FLX,Flux,17,117502.3047,59926.175397,31725.622269,25850.507034,0.0,56.87740800000001,W
2018-02-22 07:00:00,GMZ,Gemini-Zuid,21,31523.3164,16076.891364000001,8511.295428000001,6935.129608,0.0,85.31611200000002,W
2018-02-22 07:00:00,GMN,Gemini-Noord,22,10320.6787,5263.546137,2786.5832490000003,2270.5493140000003,0.0,85.31611200000002,W
2018-02-22 07:00:00,LAP,Laplace,23,75040.2188,38270.511588,20260.859076,16508.848136,0.0,127.97416800000002,W
2018-02-22 08:00:00,MAT,Matrix,12,24626.5,12559.515,6649.155000000001,5417.83,0.0,4806.096120000001,W
2018-02-22 08:00:00,AUD,Auditorium,3,65402.2266,33355.135566000004,17658.601182000002,14388.489852,0.0,4806.096120000001,W
2018-02-22 08:00:00,MET,Metaforum,10,146323.625,74625.04875,39507.37875,32191.1975,0.0,17622.352440000006,W
2018-02-22 08:00:00,VRT,Vertigo,11,91427.0938,46627.817838,24685.315326000004,20113.960636,0.0,4806.096120000001,W
2018-02-22 08:00:00,HEL,Helix,16,436898.5,65449.25,36962.595,30117.670000000002,304368.985,8010.160200000002,W
2018-02-22 08:00:00,FLX,Flux,17,165168.3438,84235.85533800001,44595.452826,36337.035636,0.0,3204.064080000001,W
2018-02-22 08:00:00,GMZ,Gemini-Zuid,21,73612.1406,37542.191706,19875.277962,16194.670931999999,0.0,4806.096120000001,W
2018-02-22 08:00:00,GMN,Gemini-Noord,22,12194.2148,6219.049548,3292.437996,2682.727256,0.0,4806.096120000001,W
2018-02-22 08:00:00,LAP,Laplace,23,95551.9609,48731.500059000005,25799.029443000003,21021.431398,0.0,7209.144180000001,W
2018-02-22 09:00:00,VRT,Vertigo,11,111803.5156,57019.792956,30186.949212000003,24596.773431999998,0.0,14337.009288000003,W
2018-02-22 09:00:00,MAT,Matrix,12,36286.7109,18506.222558999998,9797.411943000001,7983.076397999999,0.0,14337.009288000003,W
2018-02-22 09:00:00,HEL,Helix,16,514085.4375,104042.71875,57803.068125000005,47098.79625,305140.854375,23895.015480000005,W
2018-02-22 09:00:00,LAP,Laplace,23,87507.2969,44628.721419,23626.970163,19251.605318,0.0,21505.513932000005,W
2018-02-22 09:00:00,AUD,Auditorium,3,152420.4375,77734.423125,41153.518125,33532.496250000004,0.0,14337.009288000003,W
2018-02-22 09:00:00,MET,Metaforum,10,180133.25,91867.9575,48635.9775,39629.315,0.0,52569.034056000004,W
2018-02-22 09:00:00,FLX,Flux,17,182488.8438,93069.310338,49271.987826000004,40147.545636,0.0,9558.006192000003,W
2018-02-22 09:00:00,GMZ,Gemini-Zuid,21,144279.7969,73582.696419,38955.545163,31741.555318,0.0,14337.009288000003,W
2018-02-22 09:00:00,GMN,Gemini-Noord,22,13979.498,7129.5439799999995,3774.46446,3075.48956,0.0,14337.009288000003,W
2018-02-22 10:00:00,FLX,Flux,17,198700.8281,101337.42233100001,53649.22358700001,43714.182182000004,0.0,15836.500512,W
2018-02-22 10:00:00,MET,Metaforum,10,191495.5,97662.705,51703.785,42129.01,0.0,87100.752816,W
2018-02-22 10:00:00,MAT,Matrix,12,30908.6719,15763.422669000001,8345.341413,6799.907818000001,0.0,23754.750768,W
2018-02-22 10:00:00,GMZ,Gemini-Zuid,21,174157.6562,88820.404662,47022.567174,38314.684364,0.0,23754.750768,W
2018-02-22 10:00:00,AUD,Auditorium,3,230293.4375,117449.653125,62179.228125,50664.55625,0.0,23754.750768,W
2018-02-22 10:00:00,VRT,Vertigo,11,120754.5234,61584.80693400001,32603.721318000004,26565.995148,0.0,23754.750768,W
